Citation_Center,2431,2151,133,133,src/images/Outlines/Lots/Citation_Center.png,src/ERAU/LotsData/CitationCenter.csv,src/images/LotMaps/CitationCenter.png,2.47589
Armstrong,977,1846,177,111,src/images/Outlines/Lots/Armstrong.png,src/ERAU/LotsData/Armstrong.csv,src/images/LotMaps/Armstrong.png,1.85983
Cochran,264,1277,88,111,src/images/Outlines/Lots/Cochran.png,src/ERAU/LotsData/Cochran.csv,src/images/LotMaps/Cochran.png,2.01234
Atlantis_South,3260,1244,133,44,src/images/Outlines/Lots/Atlantis_South.png,src/ERAU/LotsData/AtlantisSouth.csv,src/images/LotMaps/AtlantisSouth.png,2.11196
Voyager,197,688,155,155,src/images/Outlines/Lots/Voyager.png,src/ERAU/LotsData/Voyager.csv,src/images/LotMaps/Voyager.png,1.81242
Atlantis_Center,3011,786,90,155,src/images/Outlines/Lots/Atlantis_Center.png,src/ERAU/LotsData/AtlantisCenter.csv,src/images/LotMaps/AtlantisCenter.png,2.12653
Flight_Ops,1142,2382,177,44,src/images/Outlines/Lots/Flight_Ops.png,src/ERAU/LotsData/Eagle.csv,src/images/LotMaps/Eagle.png,2.04047
Tomcat,406,1782,111,155,src/images/Outlines/Lots/Tomcat.png,src/ERAU/LotsData/Tomcat.csv,src/images/LotMaps/Tomcat.png,2.09599
Lindbergh,2788,1620,66,66,src/images/Outlines/Lots/Lindbergh.png,src/ERAU/LotsData/Lindbergh.csv,src/images/LotMaps/Lindbergh.png,5.08807
Defender_ROTC,1508,428,88,44,src/images/Outlines/Lots/Defender.png,src/ERAU/LotsData/DefenderROTC.csv,src/images/LotMaps/DefenderROTC.png,3.13333
Mustang,804,1528,155,155,src/images/Outlines/Lots/Mustang.png,src/ERAU/LotsData/Mustang.csv,src/images/LotMaps/Mustang.png,1.67048
Atlantis_North,3004,326,66,155,src/images/Outlines/Lots/Atlantis_North.png,src/ERAU/LotsData/AtlantisNorth.csv,src/images/LotMaps/AtlantisNorth.png,1.88896
Defender,2135,197,177,88,src/images/Outlines/Lots/Defender_North.png,src/ERAU/LotsData/Defender.csv,src/images/LotMaps/Defender.png,2.05865
Citation_East_Extension,2466,1764,155,44,src/images/Outlines/Lots/Citation_East_Extension.png,src/ERAU/LotsData/CitationEastExt.csv,src/images/LotMaps/CitationEastExtension.png,1.61034
Concorde,1631,1060,177,133,src/images/Outlines/Lots/Concorde.png,src/ERAU/LotsData/Concorde.csv,src/images/LotMaps/Concorde.png,1.61034
Earhart,2022,608,200,133,src/images/Outlines/Lots/Earhart.png,src/ERAU/LotsData/Earhart.csv,src/images/LotMaps/Earhart.png,1.85733
Challenger,560,880,66,133,src/images/Outlines/Lots/Challenger.png,src/ERAU/LotsData/Challenger.csv,src/images/LotMaps/Challenger.png,1.61034
Enterprise,1040,846,177,133,src/images/Outlines/Lots/Enterprise.png,src/ERAU/LotsData/Enterprise.csv,src/images/LotMaps/Enterprise.png,1.56402
Citation_East,2473,1946,133,88,src/images/Outlines/Lots/Citation_East.png,src/ERAU/LotsData/CitationEast.csv,src/images/LotMaps/CitationEast.png,2.40087
Colombia,2211,2448,228,114,src/images/Outlines/Lots/Colombia.png,src/ERAU/LotsData/Columbia.csv,src/images/LotMaps/Colombia.png,2.39465
Admin_Visitor,2040,1442,114,171,src/images/Outlines/Lots/Admin_Visitor.png,src/ERAU/LotsData/Admin.csv,src/images/LotMaps/Admin.png,2.81809
Discovery,1651,2562,171,171,src/images/Outlines/Lots/Discovery.png,src/ERAU/LotsData/Discovery.csv,src/images/LotMaps/Discovery.png,2.82959
Strip,2660,2105,85,142,src/images/Outlines/Lots/Strip.png,src/ERAU/LotsData/Strip.csv,src/images/LotMaps/Strip.png,3.10874
MandS,2888,1745,114,171,src/images/Outlines/Lots/MandS.png,src/ERAU/LotsData/SandM.csv,src/images/LotMaps/SandM.png,1.95144
Sabre,2854,1974,171,142,src/images/Outlines/Lots/Sabre.png,src/ERAU/LotsData/Sabre.csv,src/images/LotMaps/Sabre.png,3.16192
